DateTime,TimeSSM,Status,DataStatus,PartCt,HistSum,PartCon,BL,BLTH,STD,MaxSTD,P,TofP, PumpLife_hrs,WidthSTD,AveWidth, POPS_Flow, PumpFB, LDTemp, LaserFB, LD_Mon, Temp, BatV, Laser_Current, Flow_Set,BL_Start,TH_Mult,nbins,logmin,logmax,Skip_Save,MinPeakPts,MaxPeakPts,RawPts,b0,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100,b101,b102,b103,b104,b105,b106,b107,b108,b109,b110,b111,b112,b113,b114,b115,b116,b117,b118,b119,b120,b121,b122,b123,b124,b125,b126,b127,b128,b129,b130,b131,b132,b133,b134,b135,b136,b137,b138,b139,b140,b141,b142,b143,b144,b145,b146,b147,b148,b149,b150,b151,b152,b153,b154,b155,b156,b157,b158,b159,b160,b161,b162,b163,b164,b165,b166,b167,b168,b169,b170,b171,b172,b173,b174,b175,b176,b177,b178,b179,b180,b181,b182,b183,b184,b185,b186,b187,b188,b189,b190,b191,b192,b193,b194,b195,b196,b197,b198,b199
1688690368.133,2368.1334,3,0,422,422,140.73,2519,2570,16.96,18.51,977.96,37.91,341.61,21.96,47.46,3.00,267.69,39.11,596.04,1008.35,28.36,11.38,2.87,2.65,30000,3.0,200,1.75,4.81,0,8,255,512,0,1,0,0,0,0,0,2,2,2,1,0,2,1,4,2,2,2,1,0,0,0,1,2,1,3,1,3,3,0,2,1,0,2,2,1,0,6,0,1,3,2,2,2,0,4,0,1,0,0,1,1,0,2,0,4,3,0,0,1,0,1,2,2,2,2,1,1,2,0,2,1,3,0,1,0,3,2,5,5,4,4,5,3,3,1,0,1,1,0,3,0,0,1,1,0,0,0,3,0,3,0,2,1,3,2,7,12,19,17,21,21,32,18,21,25,17,13,5,3,1,3,0,2,0,1,4,6,0,2,4,2,0,1,1,0,3,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688690369.134,2369.1337,3,0,438,438,146.58,2524,2574,16.74,18.50,977.94,37.92,341.61,20.66,46.46,2.99,270.77,39.15,600.00,1007.47,28.38,11.39,2.87,2.65,30000,3.0,200,1.75,4.81,0,8,255,512,0,0,0,0,0,0,1,0,3,0,0,1,1,3,0,0,1,1,0,2,2,2,2,1,1,0,0,4,1,0,0,0,4,0,2,2,5,0,1,2,1,2,2,2,0,1,1,2,2,1,3,1,1,1,1,0,4,1,1,2,0,1,3,1,0,0,2,3,0,2,2,1,0,4,0,2,2,1,3,1,5,2,2,0,4,3,0,2,3,0,1,3,3,1,3,0,0,1,2,1,1,0,0,4,2,3,9,14,11,25,19,34,36,30,21,24,17,13,3,5,1,0,1,0,0,1,2,3,0,3,0,2,2,2,1,1,0,0,1,1,0,4,1,0,1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688690370.134,2370.1337,3,0,421,421,142.90,2521,2574,17.45,18.57,977.93,37.92,341.61,20.65,47.05,2.95,264.18,39.07,600.00,1007.03,28.38,11.36,2.87,2.65,30000,3.0,200,1.75,4.81,0,8,255,512,0,0,0,0,2,0,0,0,0,0,0,1,3,2,1,0,0,0,2,1,5,2,2,1,2,0,1,2,0,2,2,1,1,1,4,1,2,0,2,0,0,2,2,2,0,0,2,0,4,1,2,4,0,2,5,1,1,0,2,1,1,1,0,0,4,1,1,1,1,3,0,0,1,2,1,1,1,1,3,3,3,2,3,3,2,3,2,1,4,2,1,1,0,2,0,0,0,0,0,1,4,0,1,0,0,5,9,6,14,22,24,23,25,27,25,18,26,13,10,2,2,1,0,1,3,0,1,3,1,4,0,2,3,1,2,3,1,2,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688690371.134,2371.1337,3,0,440,440,145.08,2523,2571,16.27,18.84,977.94,37.92,341.61,21.96,48.71,3.03,272.09,39.09,598.24,1007.47,28.38,11.37,2.87,2.65,30000,3.0,200,1.75,4.81,0,8,255,512,0,1,0,0,0,1,0,0,2,1,1,0,0,0,0,0,2,3,1,0,1,0,2,2,2,0,0,3,1,0,2,2,1,1,3,1,1,0,2,3,1,2,3,2,2,1,3,0,0,2,1,0,1,2,2,3,1,3,0,2,1,1,4,2,0,2,1,4,0,3,3,2,1,2,1,0,2,2,1,5,3,7,4,4,6,2,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,2,1,0,2,7,4,14,8,23,25,29,32,26,20,14,24,16,9,4,0,0,1,4,2,1,0,3,2,4,1,4,1,0,2,1,1,2,0,1,1,0,0,1,2,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688690372.133,2372.1334,3,0,432,432,155.07,2523,2566,14.57,18.70,977.94,37.89,341.61,23.03,49.63,2.79,272.09,39.05,600.88,1007.47,28.38,11.34,2.87,2.65,30000,3.0,200,1.75,4.81,0,8,255,512,0,0,1,0,1,2,1,3,0,0,3,2,1,1,1,1,3,3,3,1,0,1,1,4,1,0,1,1,3,2,2,1,1,2,0,3,3,3,0,0,0,3,2,2,2,1,0,1,3,2,0,1,6,1,1,2,1,3,1,5,0,2,0,1,0,1,2,1,5,0,0,2,2,2,3,1,0,1,4,2,1,4,2,2,2,0,1,2,1,0,0,1,0,0,1,1,2,0,0,0,0,2,1,0,2,7,12,10,16,14,26,28,27,28,25,21,24,14,5,2,1,1,1,0,0,2,1,1,1,2,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,1,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688690373.134,2373.1337,3,0,407,407,136.69,2524,2570,15.43,18.70,977.98,37.90,341.61,22.11,46.30,2.98,269.89,39.09,599.12,1007.47,28.46,11.37,2.87,2.65,30000,3.0,200,1.75,4.81,0,8,255,512,0,0,0,0,0,0,1,0,0,0,1,0,0,2,3,2,3,0,2,0,0,0,2,1,1,1,1,0,6,2,0,0,2,1,0,2,5,3,1,1,1,1,3,1,2,2,2,1,1,1,1,1,1,2,3,2,0,3,3,2,1,2,2,0,1,1,1,3,1,0,1,1,1,4,5,1,1,0,4,6,0,1,2,0,1,4,2,3,2,0,0,2,1,0,0,2,0,1,0,0,0,2,1,2,3,5,6,15,15,18,20,30,23,25,19,25,21,14,3,0,1,0,3,0,0,1,2,2,3,0,0,2,1,2,0,1,1,1,2,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688690374.133,2374.1334,3,0,433,433,149.64,2523,2575,17.39,18.26,977.93,37.91,341.61,21.27,46.99,2.89,269.89,39.09,599.12,1007.03,28.49,11.35,2.87,2.65,30000,3.0,200,1.75,4.81,0,8,255,512,1,0,0,0,1,0,0,1,1,0,1,4,1,1,1,3,0,1,0,3,1,4,2,1,2,3,0,1,1,2,3,4,0,4,2,0,1,2,3,2,3,1,3,0,2,3,1,1,1,1,1,2,0,4,1,1,2,2,1,2,1,2,1,0,2,0,1,2,2,1,3,3,0,1,0,2,5,2,2,4,4,1,2,5,2,1,1,2,2,1,1,0,1,1,0,2,0,1,2,0,0,1,1,2,1,3,10,9,14,16,25,30,25,26,26,19,17,11,7,4,1,1,2,2,1,1,0,3,2,1,3,0,1,0,2,0,1,1,2,2,1,1,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688690375.134,2375.1338,3,0,395,395,131.84,2521,2568,15.63,18.40,977.92,37.93,341.61,21.83,46.70,3.00,269.01,39.07,600.44,1008.35,28.43,11.36,2.87,2.65,30000,3.0,200,1.75,4.81,0,8,255,512,0,0,0,0,0,1,0,0,0,0,1,1,2,5,0,0,3,1,0,1,0,2,1,0,2,3,3,1,2,1,1,3,1,0,3,0,1,1,0,0,2,0,1,3,0,1,2,1,2,2,1,0,2,1,1,0,0,2,1,1,0,2,1,1,0,3,2,0,2,0,0,0,0,0,2,2,6,4,1,0,3,4,1,5,3,1,1,3,1,0,1,1,1,0,0,1,2,0,0,2,1,1,2,3,1,2,5,15,21,20,29,25,24,24,21,20,13,16,4,3,1,1,0,1,1,0,1,1,0,2,0,3,3,0,1,1,0,2,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688690376.134,2376.1338,3,0,451,451,152.27,2524,2572,16.10,22.96,977.93,37.93,341.61,22.17,47.73,2.96,269.01,39.11,598.24,1007.03,28.46,11.37,2.87,2.65,30000,3.0,200,1.75,4.81,0,8,255,512,0,0,1,2,4,0,0,1,1,3,5,2,4,2,3,2,4,3,2,5,1,0,1,1,2,0,1,2,0,2,1,0,1,1,2,5,1,6,5,1,2,3,1,0,1,2,3,1,0,2,1,2,0,2,0,2,1,2,1,1,0,0,1,0,1,3,0,1,2,1,1,1,0,1,1,3,2,2,5,5,1,3,5,3,0,1,2,1,2,0,1,1,0,2,0,1,0,0,2,1,3,1,3,0,2,4,6,5,19,15,32,21,28,25,19,28,19,19,10,2,1,0,0,3,0,0,1,0,1,1,2,2,2,0,5,1,1,0,1,0,0,2,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688690377.133,2377.1334,3,0,463,463,154.13,2524,2569,14.98,18.80,978.06,37.93,341.61,23.69,46.61,3.00,269.89,39.17,596.04,1007.47,28.36,11.36,2.87,2.65,30000,3.0,200,1.75,4.81,0,8,255,512,2,4,0,1,4,3,1,5,5,4,3,6,8,8,3,1,3,2,1,1,4,0,1,0,0,4,3,0,2,1,1,0,1,1,1,1,1,4,3,1,1,2,2,1,1,0,0,1,1,3,1,0,2,4,1,0,0,1,3,0,2,0,3,2,0,0,1,1,1,1,0,1,0,1,3,3,1,6,2,2,4,1,3,2,5,6,2,1,2,0,0,2,1,0,1,1,0,0,1,0,0,4,2,5,2,4,11,11,15,25,32,28,23,19,20,11,18,13,8,6,1,2,1,0,0,1,0,2,0,2,0,2,1,2,2,1,2,0,1,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688690378.133,2378.1334,3,0,402,402,131.30,2523,2567,14.63,18.51,977.96,37.94,341.61,23.53,44.13,3.06,271.65,39.11,599.12,1006.59,28.49,11.37,2.87,2.65,30000,3.0,200,1.75,4.81,0,8,255,512,0,0,0,0,0,0,0,0,2,0,0,3,1,0,0,1,1,2,2,3,0,2,2,2,1,3,1,0,1,1,1,0,0,1,3,2,1,1,0,3,2,1,1,0,1,1,2,0,1,1,1,1,3,1,1,3,1,1,1,1,1,0,2,0,1,1,1,2,0,3,2,2,1,2,1,3,4,5,0,0,4,5,0,1,3,4,6,2,3,2,4,1,1,1,1,0,0,0,0,1,0,1,3,1,4,2,7,7,12,22,23,20,30,20,22,17,22,13,4,4,0,0,1,0,1,4,1,1,0,1,1,1,2,0,2,2,1,0,2,0,2,1,3,0,0,0,2,1,1,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688690379.134,2379.1336,3,0,422,422,143.24,2524,2571,15.56,18.82,977.98,37.94,341.61,19.91,47.30,2.95,269.01,39.17,599.12,1007.47,28.67,11.37,2.87,2.65,30000,3.0,200,1.75,4.81,0,8,255,512,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,2,1,0,2,2,1,0,0,2,0,2,2,0,1,3,1,0,1,3,1,1,1,0,3,0,2,2,2,1,0,0,3,0,0,1,4,2,3,1,0,2,1,2,1,0,0,1,0,0,1,0,2,0,1,2,0,2,5,4,1,3,1,1,1,6,3,3,2,3,4,2,1,4,1,2,2,0,0,1,0,0,0,2,0,1,5,2,10,16,13,21,18,24,27,27,35,29,17,11,7,4,0,1,0,0,1,0,1,2,0,2,2,2,1,6,0,0,2,3,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688690380.134,2380.1336,3,0,400,400,134.69,2521,2571,16.49,18.58,977.90,37.95,341.61,22.03,49.14,2.97,268.13,38.85,599.12,1006.15,28.59,11.37,2.87,2.65,30000,3.0,200,1.75,4.81,0,8,255,512,0,0,0,0,1,2,1,4,5,2,3,1,1,5,4,2,1,3,1,4,2,2,3,1,5,4,2,1,3,1,1,3,0,4,0,0,1,0,0,2,0,2,2,1,1,0,0,2,2,0,1,0,0,0,1,0,3,0,0,1,3,1,1,0,2,0,2,2,3,2,3,2,4,0,2,1,2,3,4,2,1,3,3,0,6,0,2,3,1,0,3,1,0,1,1,0,0,1,2,1,2,0,1,1,0,3,2,7,11,20,13,27,19,18,22,20,13,11,11,0,3,2,1,1,4,2,0,0,1,1,1,3,2,2,0,2,0,0,3,0,1,2,2,2,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688690381.134,2381.1336,3,0,415,415,137.43,2523,2571,15.75,18.42,978.00,37.96,341.61,23.57,46.38,3.02,272.09,39.13,599.56,1006.15,28.67,11.37,2.87,2.65,30000,3.0,200,1.75,4.81,0,8,255,512,0,0,1,1,0,1,1,0,1,0,0,0,1,1,1,2,1,1,3,0,1,4,3,0,2,2,3,1,2,1,3,3,2,1,0,2,0,1,1,2,0,2,3,1,2,1,0,0,3,0,1,1,2,0,0,0,3,0,1,1,1,1,0,1,2,1,0,3,2,4,2,2,2,2,2,2,1,3,4,1,3,1,4,2,2,4,1,1,1,0,0,1,2,0,0,0,1,0,0,0,1,0,1,1,2,2,5,13,16,26,23,31,32,19,21,21,17,18,6,2,0,0,0,0,1,3,1,1,1,0,2,4,3,0,0,0,1,1,0,0,0,0,0,0,1,2,0,0,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688690382.134,2382.1338,3,0,378,378,127.51,2524,2571,15.45,18.37,977.99,37.96,341.61,21.94,47.30,2.96,269.45,39.13,599.56,1008.35,28.61,11.37,2.87,2.65,30000,3.0,200,1.75,4.81,0,8,255,512,0,0,0,0,1,0,0,0,0,3,0,0,0,2,2,0,3,0,0,2,2,0,1,2,1,1,3,2,0,5,2,1,1,1,1,0,1,0,0,0,0,1,0,2,0,0,0,0,1,2,2,0,0,1,2,0,3,2,1,1,2,1,1,2,3,1,2,1,1,1,0,2,1,1,3,1,1,2,1,2,0,2,2,1,3,4,4,2,2,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,5,6,9,11,14,30,34,21,26,24,24,22,10,4,1,0,1,0,0,1,1,4,2,2,1,1,0,3,2,0,2,0,0,0,0,1,1,1,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688690383.134,2383.1336,3,0,433,433,143.52,2522,2569,15.80,18.88,977.97,37.97,341.61,22.27,48.39,3.02,271.65,39.11,599.56,1007.03,28.67,11.36,2.87,2.65,30000,3.0,200,1.75,4.81,0,8,255,512,0,1,1,0,0,0,1,0,1,0,0,2,1,1,1,2,4,3,3,2,0,1,1,2,0,0,3,0,1,0,0,1,2,3,2,0,1,1,3,2,4,1,1,2,3,0,0,2,1,4,2,2,1,1,0,1,2,1,2,3,0,2,0,0,3,1,3,1,2,0,1,3,0,3,2,4,2,2,1,5,0,1,3,2,2,3,1,4,0,0,0,1,3,0,1,0,0,1,1,0,0,2,0,0,0,2,7,7,14,17,26,36,31,29,19,23,22,13,7,3,2,1,1,0,2,0,2,1,3,1,1,4,1,6,2,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688690384.134,2384.1339,3,0,392,392,127.49,2523,2568,15.13,18.88,977.98,37.97,341.61,20.87,46.30,3.07,267.69,39.09,600.00,1007.47,28.49,11.26,2.87,2.65,30000,3.0,200,1.75,4.81,0,8,255,512,0,0,0,0,0,1,0,0,2,0,0,1,1,2,1,0,4,2,1,1,1,1,0,0,2,0,3,0,1,3,0,0,2,0,3,3,2,3,3,2,2,1,4,0,1,1,5,1,2,2,0,0,2,2,1,2,0,2,1,2,2,1,3,1,1,0,1,1,2,0,0,1,0,2,2,1,5,1,8,1,2,1,2,1,1,1,2,1,1,2,0,1,0,0,1,0,0,0,0,0,1,0,3,3,2,5,10,9,9,15,16,30,22,25,23,28,9,15,8,3,0,0,0,0,1,2,0,2,2,2,2,1,4,0,0,0,0,1,2,0,1,2,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688690385.134,2385.1336,3,0,391,391,133.07,2524,2575,16.86,18.09,977.98,37.97,341.61,22.02,47.21,2.94,261.10,39.13,600.00,1006.59,28.61,11.38,2.87,2.65,30000,3.0,200,1.75,4.81,0,8,255,512,0,0,0,0,1,0,0,0,1,0,1,2,1,1,1,0,1,2,2,1,0,0,1,2,4,2,0,0,0,2,0,0,3,2,0,0,3,1,1,1,0,1,1,1,0,4,3,1,0,2,1,1,3,3,1,1,2,1,0,2,0,1,1,0,3,1,1,1,1,0,0,0,2,3,4,3,0,5,0,5,2,1,3,2,1,2,2,2,2,1,1,1,0,0,2,0,1,2,0,2,0,0,2,0,1,3,4,10,9,19,20,35,34,25,19,23,20,12,4,1,1,1,2,0,1,0,3,2,0,0,4,1,0,3,0,1,0,1,0,0,0,1,0,0,2,0,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688690386.134,2386.1336,3,0,389,389,130.18,2521,2572,16.98,18.82,977.99,37.97,341.61,22.30,47.14,2.99,269.01,39.11,599.12,1007.03,28.61,11.37,2.87,2.65,30000,3.0,200,1.75,4.81,0,8,255,512,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1,0,4,5,2,1,1,0,1,0,0,1,0,2,2,1,1,0,2,2,1,1,2,2,0,1,2,0,0,0,1,1,4,2,1,2,2,0,2,0,0,2,0,0,0,0,0,2,0,0,1,1,1,0,4,0,2,0,1,2,2,1,2,1,2,2,3,3,1,3,3,1,1,1,0,1,1,0,2,0,0,1,0,0,1,2,1,0,2,2,6,15,20,24,20,19,21,26,29,23,13,19,3,2,0,1,1,2,1,2,3,1,1,1,0,1,1,1,3,3,0,0,2,0,1,0,0,0,1,2,1,1,1,1,2,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688690387.134,2387.1335,3,0,395,395,133.60,2522,2569,15.41,18.83,977.99,37.97,341.61,20.94,49.12,2.96,272.09,39.09,599.56,1007.91,28.67,11.36,2.87,2.65,30000,3.0,200,1.75,4.81,0,8,255,512,0,0,0,1,1,0,0,1,0,0,2,1,1,1,0,0,1,2,1,2,0,1,2,0,1,0,1,2,3,2,2,2,1,1,2,1,2,0,0,1,2,2,3,1,1,0,2,3,0,1,1,1,1,2,2,1,1,3,2,1,0,2,1,1,0,2,0,1,1,1,0,2,3,1,4,1,1,5,3,1,2,0,2,0,2,2,3,5,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1,3,1,11,6,9,9,17,27,28,30,31,18,20,16,9,1,1,0,1,1,1,0,0,2,3,1,1,2,3,1,1,0,3,2,1,3,2,1,1,0,1,0,1,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688690388.134,2388.1338,3,0,414,414,136.51,2524,2570,15.49,18.93,977.92,37.98,341.61,22.23,49.26,3.03,269.45,39.09,599.56,1007.91,28.59,11.38,2.87,2.65,30000,3.0,200,1.75,4.81,0,8,255,512,0,0,0,0,0,1,0,0,3,0,0,1,1,2,0,1,0,0,1,0,0,0,2,2,1,1,2,2,1,5,0,1,1,0,0,1,3,0,1,1,0,3,4,2,1,4,2,0,4,1,0,0,0,3,2,1,2,2,1,2,2,4,2,3,1,0,0,2,0,0,2,3,1,5,3,3,1,4,3,6,2,4,4,2,2,1,0,2,2,1,0,0,1,0,0,0,0,0,0,0,3,0,1,1,3,3,6,12,15,30,23,24,18,33,20,19,21,14,4,1,1,0,0,0,1,1,2,1,1,4,0,4,0,2,0,0,1,0,2,0,0,2,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688690389.134,2389.1336,3,0,409,409,139.95,2523,2568,15.16,18.65,977.94,37.98,341.61,22.94,48.29,2.92,270.77,39.03,600.44,1007.47,28.56,11.37,2.87,2.65,30000,3.0,200,1.75,4.81,0,8,255,512,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,2,0,0,2,0,0,1,3,2,2,2,1,1,0,2,1,1,1,4,3,6,3,1,4,0,0,2,2,3,3,4,2,0,2,0,2,0,3,0,2,0,0,1,1,2,1,2,0,1,1,0,2,0,3,2,2,5,1,1,3,1,4,0,1,2,4,6,6,2,2,2,2,0,0,0,2,0,0,1,0,1,1,1,0,0,1,0,1,1,4,12,9,21,28,27,27,24,29,18,14,15,5,1,1,1,2,1,3,4,1,1,0,2,2,1,2,2,0,0,1,1,2,0,1,0,1,1,0,0,1,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688690390.133,2390.1335,3,0,412,412,134.33,2525,2571,15.17,18.63,977.95,37.98,341.61,21.46,48.19,3.07,269.45,39.09,600.00,1004.84,28.54,11.36,2.87,2.65,30000,3.0,200,1.75,4.81,0,8,255,512,0,0,0,0,0,1,0,1,1,1,1,0,2,1,1,2,1,2,1,1,3,0,0,2,0,1,1,0,2,3,2,4,2,2,1,1,0,1,1,2,2,1,0,2,3,1,1,0,1,2,1,3,3,2,2,2,1,0,2,0,0,1,1,0,0,0,0,2,0,2,2,1,2,0,2,2,1,6,2,2,2,6,0,2,4,2,2,5,2,2,1,1,1,0,0,2,0,0,3,1,2,1,2,0,4,4,6,11,18,24,25,29,25,27,17,17,13,16,6,0,0,1,0,0,2,2,3,2,0,1,1,1,2,1,0,0,0,0,2,0,1,3,0,0,2,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688690391.134,2391.1337,3,0,387,387,133.02,2525,2573,16.10,18.72,977.94,38.00,341.61,21.04,47.47,2.91,270.77,39.11,599.56,1006.59,28.56,11.36,2.87,2.65,30000,3.0,200,1.75,4.81,0,8,255,512,0,0,0,0,2,0,0,1,2,0,0,1,2,1,2,1,1,1,0,1,0,0,0,2,1,4,6,1,2,0,1,1,0,1,1,1,0,1,0,1,3,1,1,3,1,1,0,1,1,0,2,1,0,0,2,2,4,0,2,3,0,1,1,3,1,0,0,0,0,2,0,0,1,0,1,2,4,1,3,3,3,1,2,3,2,1,3,1,1,3,0,0,0,0,1,1,0,0,1,0,0,1,0,2,0,2,8,13,15,23,21,26,28,29,18,17,15,12,5,2,0,3,0,0,1,2,1,3,3,2,1,0,2,2,2,2,3,1,0,1,0,0,2,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688690392.133,2392.1334,3,0,426,426,140.10,2524,2571,15.88,18.69,977.94,38.00,341.61,22.46,47.81,3.04,269.45,39.09,600.00,1007.47,28.56,11.38,2.87,2.65,30000,3.0,200,1.75,4.81,0,8,255,512,0,0,0,0,2,0,2,2,0,0,1,1,1,2,2,1,2,2,1,0,1,0,3,2,1,1,1,0,0,0,0,0,3,4,3,1,2,2,2,3,2,0,0,1,2,0,2,2,3,0,1,0,1,1,1,1,1,1,1,2,1,2,1,1,1,0,1,0,2,0,2,0,1,1,1,2,2,1,2,3,1,3,1,6,4,1,0,4,2,0,1,1,0,0,0,1,3,0,1,0,0,0,1,3,3,2,6,7,21,19,26,24,31,23,17,22,36,15,8,1,1,1,1,1,1,0,1,3,4,1,0,3,2,2,0,1,4,1,1,1,1,0,0,0,0,1,1,0,1,0,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
